學年度,階段,學號,宿舍,房號
100,第一志願,9921108,十三宿,517
100,第一志願, 9921124,十三宿,517
100,第一志願, 9921132,十三宿,517
100,第一志願, 9921136,十三宿,517
100,第一志願,9721002,十三宿,519
100,第一志願, 9721014,十三宿,519
100,第一志願, 9721020,十三宿,519
100,第一志願, 9721103,十三宿,519
100,第一志願,9718007,十三宿,522
100,第一志願, 9718022,十三宿,522
100,第一志願, 9718046,十三宿,522
100,第一志願, 9818003,十三宿,522
100,第一志願,9821024,十三宿,524
100,第一志願, 9821026,十三宿,524
100,第一志願, 9821110,十三宿,524
100,第一志願, 9821118,十三宿,524
100,第一志願,9923063,十三宿,525
100,第一志願, 9923142,十三宿,525
100,第一志願, 9923146,十三宿,525
100,第一志願, 9923170,十三宿,525
100,第一志願,9908001,十三宿,526
100,第一志願, 9908007,十三宿,526
100,第一志願, 9908014,十三宿,526
100,第一志願, 9908020,十三宿,526
100,第一志願,9918003,十三宿,601
100,第一志願, 9918012,十三宿,601
100,第一志願, 9918040,十三宿,601
100,第一志願, 9918052,十三宿,601
100,第一志願,9918020,十三宿,602
100,第一志願, 9918026,十三宿,602
100,第一志願, 9918048,十三宿,602
100,第一志願, 9918050,十三宿,602
100,第一志願,9823091,十三宿,603
100,第一志願, 9823114,十三宿,603
100,第一志願, 9823169,十三宿,603
100,第一志願, 9823193,十三宿,603
100,第一志願,9914024,十三宿,604
100,第一志願, 9914028,十三宿,604
100,第一志願, 9914063,十三宿,604
100,第一志願, 9914089,十三宿,604
100,第一志願,9914008,十三宿,605
100,第一志願, 9914058,十三宿,605
100,第一志願, 9914096,十三宿,605
100,第一志願, 9914100,十三宿,605
100,第一志願,9811017,十三宿,607
100,第一志願, 9811018,十三宿,607
100,第一志願, 9811025,十三宿,607
100,第一志願, 9814017,十三宿,607
100,第一志願,9733028,十三宿,608
100,第一志願, 9833033,十三宿,608
100,第一志願, 9833037,十三宿,608
100,第一志願, 9833038,十三宿,608
100,第一志願,9944026,十三宿,611
100,第一志願, 9953012,十三宿,611
100,第一志願, 9953024,十三宿,611
100,第一志願, 9953029,十三宿,611
100,第一志願,9933006,十三宿,617
100,第一志願, 9933019,十三宿,617
100,第一志願, 9933024,十三宿,617
100,第一志願, 9933032,十三宿,617
100,第一志願,9933041,十三宿,623
100,第一志願, 9933043,十三宿,623
100,第一志願, 9933046,十三宿,623
100,第一志願, 9933057,十三宿,623
100,第一志願,9916015,十三宿,626
100,第一志願, 9916047,十三宿,626
100,第一志願, 9916081,十三宿,626
100,第一志願, 9916082,十三宿,626
100,第一志願,9918001,十三宿,701
100,第一志願, 9918002,十三宿,701
100,第一志願, 9918005,十三宿,701
100,第一志願, 9918034,十三宿,701
100,第一志願,9924022,十三宿,708
100,第一志願, 9924023,十三宿,708
100,第一志願, 9924025,十三宿,708
100,第一志願, 9924030,十三宿,708
100,第一志願,9923023,十三宿,710
100,第一志願, 9923039,十三宿,710
100,第一志願, 9923175,十三宿,710
100,第一志願, 9923180,十三宿,710
100,第一志願,9714015,十三宿,713
100,第一志願, 9714021,十三宿,713
100,第一志願, 9714073,十三宿,713
100,第一志願, 9714089,十三宿,713
100,第一志願,9917070,十三宿,720
100,第一志願, 9917074,十三宿,720
100,第一志願, 9917161,十三宿,720
100,第一志願, 9917244,十三宿,720
100,第一志願,9917066,十三宿,721
100,第一志願, 9917143,十三宿,721
100,第一志願, 9917261,十三宿,721
100,第一志願, 9917274,十三宿,721
100,第一志願,9914003,十三宿,722
100,第一志願, 9914021,十三宿,722
100,第一志願, 9914067,十三宿,722
100,第一志願, 9924013,十三宿,722
100,第一志願,9928024,十三宿,724
100,第一志願, 9928025,十三宿,724
100,第一志願, 9928027,十三宿,724
100,第一志願, 9928032,十三宿,724
100,第一志願,9918010,十三宿,725
100,第一志願, 9918019,十三宿,725
100,第一志願, 9918036,十三宿,725
100,第一志願, 9918039,十三宿,725
100,第一志願,9718012,十三宿,803
100,第一志願, 9823071,十三宿,803
100,第一志願, 9823107,十三宿,803
100,第一志願, 9823156,十三宿,803
100,第一志願,9918018,十三宿,804
100,第一志願, 9918027,十三宿,804
100,第一志願, 9918028,十三宿,804
100,第一志願, 9918045,十三宿,804
100,第一志願,9823069,十三宿,808
100,第一志願, 9823081,十三宿,808
100,第一志願, 9823097,十三宿,808
100,第一志願, 9823173,十三宿,808
100,第一志願,9712011,十三宿,809
100,第一志願, 9712058,十三宿,809
100,第一志願, 9712075,十三宿,809
100,第一志願, 9712079,十三宿,809
100,第一志願,9933039,十三宿,810
100,第一志願, 9933042,十三宿,810
100,第一志願, 9933058,十三宿,810
100,第一志願, 9944013,十三宿,810
100,第一志願,9914043,十三宿,813
100,第一志願, 9914053,十三宿,813
100,第一志願, 9914081,十三宿,813
100,第一志願, 9914098,十三宿,813
100,第一志願,9916095,十三宿,814
100,第一志願, 9916096,十三宿,814
100,第一志願, 9916100,十三宿,814
100,第一志願, 9932053,十三宿,814
100,第一志願,9917001,十三宿,816
100,第一志願, 9917094,十三宿,816
100,第一志願, 9917132,十三宿,816
100,第一志願, 9917150,十三宿,816
100,第一志願,9917007,十三宿,817
100,第一志願, 9917018,十三宿,817
100,第一志願, 9917097,十三宿,817
100,第一志願, 9917163,十三宿,817
100,第一志願,9911036,十三宿,818
100,第一志願, 9917090,十三宿,818
100,第一志願, 9921006,十三宿,818
100,第一志願, 9923151,十三宿,818
100,第一志願,9717139,十三宿,819
100,第一志願, 9718008,十三宿,819
100,第一志願, 9718017,十三宿,819
100,第一志願, 9724016,十三宿,819
100,第一志願,9916005,十三宿,821
100,第一志願, 9916021,十三宿,821
100,第一志願, 9916073,十三宿,821
100,第一志願, 9916090,十三宿,821
100,第一志願,9910008,十三宿,901
100,第一志願, 9910019,十三宿,901
100,第一志願, 9910023,十三宿,901
100,第一志願, 9910025,十三宿,901
100,第一志願,9931005,十三宿,902
100,第一志願, 9931006,十三宿,902
100,第一志願, 9931028,十三宿,902
100,第一志願, 9931034,十三宿,902
100,第一志願,9713002,十三宿,904
100,第一志願, 9713041,十三宿,904
100,第一志願, 9713059,十三宿,904
100,第一志願, 9713063,十三宿,904
100,第一志願,9713077,十三宿,905
100,第一志願, 9713082,十三宿,905
100,第一志願, 9817079,十三宿,905
100,第一志願, 9831044,十三宿,905
100,第一志願,9921028,十三宿,906
100,第一志願, 9921117,十三宿,906
100,第一志願, 9921120,十三宿,906
100,第一志願, 9921140,十三宿,906
100,第一志願,9817182,十三宿,907
100,第一志願, 9917036,十三宿,907
100,第一志願, 9917060,十三宿,907
100,第一志願, 9917151,十三宿,907
100,第一志願,9922037,十三宿,908
100,第一志願, 9922046,十三宿,908
100,第一志願, 9922049,十三宿,908
100,第一志願, 9922054,十三宿,908
100,第一志願,9733009,十三宿,909
100,第一志願, 9733024,十三宿,909
100,第一志願, 9733042,十三宿,909
100,第一志願, 9733046,十三宿,909
100,第一志願,9711101,十三宿,910
100,第一志願, 9811015,十三宿,910
100,第一志願, 9832020,十三宿,910
100,第一志願, 9853037,十三宿,910
100,第二志願,9931011,七宿舍,333
100,第二志願, 9931012,七宿舍,333
100,第二志願, 9931026,七宿舍,333
100,第二志願, 9931029,七宿舍,333
100,第二志願,9923010,七宿舍,334
100,第二志願, 9923046,七宿舍,334
100,第二志願, 9923058,七宿舍,334
100,第二志願, 9923094,七宿舍,334
100,第二志願,9914017,七宿舍,335
100,第二志願, 9914031,七宿舍,335
100,第二志願, 9914034,七宿舍,335
100,第二志願, 9914064,七宿舍,335
100,第二志願,9918007,七宿舍,336
100,第二志願, 9918015,七宿舍,336
100,第二志願, 9918024,七宿舍,336
100,第二志願, 9918032,七宿舍,336
100,第二志願,9911004,七宿舍,337
100,第二志願, 9911054,七宿舍,337
100,第二志願, 9911056,七宿舍,337
100,第二志願, 9911075,七宿舍,337
100,第二志願,9814032,七宿舍,338
100,第二志願, 9814080,七宿舍,338
100,第二志願, 9814101,七宿舍,338
100,第二志願, 9814102,七宿舍,338
100,第二志願,9711035,八宿舍,225
100,第二志願, 9711038,八宿舍,225
100,第二志願, 9711061,八宿舍,225
100,第二志願, 9711081,八宿舍,225
100,第二志願,9914002,八宿舍,227
100,第二志願, 9914030,八宿舍,227
100,第二志願, 9914047,八宿舍,227
100,第二志願, 9914093,八宿舍,227
100,第二志願,9716046,八宿舍,229
100,第二志願, 9716050,八宿舍,229
100,第二志願, 9716062,八宿舍,229
100,第二志願, 9716072,八宿舍,229
100,第二志願,9917034,八宿舍,230
100,第二志願, 9917037,八宿舍,230
100,第二志願, 9917062,八宿舍,230
100,第二志願, 9925018,八宿舍,230
100,第二志願,9916028,八宿舍,231
100,第二志願, 9916037,八宿舍,231
100,第二志願, 9916083,八宿舍,231
100,第二志願, 9916086,八宿舍,231
100,第二志願,9918014,八宿舍,233
100,第二志願, 9918030,八宿舍,233
100,第二志願, 9918037,八宿舍,233
100,第二志願, 9918044,八宿舍,233
100,第二志願,9921001,八宿舍,235
100,第二志願, 9921029,八宿舍,235
100,第二志願, 9921038,八宿舍,235
100,第二志願, 9921135,八宿舍,235
100,第二志願,9823043,八宿舍,236
100,第二志願, 9823074,八宿舍,236
100,第二志願, 9823093,八宿舍,236
100,第二志願, 9823168,八宿舍,236
100,第二志願,9731018,八宿舍,237
100,第二志願, 9731030,八宿舍,237
100,第二志願, 9731047,八宿舍,237
100,第二志願, 9931052,八宿舍,237
100,第二志願,9917003,八宿舍,239
100,第二志願, 9917086,八宿舍,239
100,第二志願, 9917095,八宿舍,239
100,第二志願, 9917136,八宿舍,239
100,第二志願,9908018,九宿舍,415
100,第二志願, 9931001,九宿舍,415
100,第二志願, 9931021,九宿舍,415
100,第二志願, 9931031,九宿舍,415
100,第二志願,9733060,九宿舍,418
100,第二志願, 9733061,九宿舍,418
100,第二志願, 9733064,九宿舍,418
100,第二志願, 9733066,九宿舍,418
100,第二志願,9921015,九宿舍,419
100,第二志願, 9922024,九宿舍,419
100,第二志願, 9923002,九宿舍,419
100,第二志願, 9931014,九宿舍,419
100,第二志願,9911060,九宿舍,420
100,第二志願, 9911074,九宿舍,420
100,第二志願, 9917250,九宿舍,420
100,第二志願, 9917269,九宿舍,420
100,第二志願,9917241,九宿舍,421
100,第二志願, 9917249,九宿舍,421
100,第二志願, 9917266,九宿舍,421
100,第二志願, 9917270,九宿舍,421
100,第二志願,9924005,九宿舍,425
100,第二志願, 9924007,九宿舍,425
100,第二志願, 9924018,九宿舍,425
100,第二志願, 9924028,九宿舍,425
100,第二志願,9811097,九宿舍,426
100,第二志願, 9814111,九宿舍,426
100,第二志願, 9814113,九宿舍,426
100,第二志願, 9814114,九宿舍,426
100,第二志願,9923014,九宿舍,427
100,第二志願, 9923126,九宿舍,427
100,第二志願, 9923138,九宿舍,427
100,第二志願, 9923150,九宿舍,427
100,第二志願,9923115,九宿舍,428
100,第二志願, 9923130,九宿舍,428
100,第二志願, 9925043,九宿舍,428
100,第二志願, 9925052,九宿舍,428
100,第二志願,9917031,九宿舍,429
100,第二志願, 9917032,九宿舍,429
100,第二志願, 9917100,九宿舍,429
100,第二志願, 9917268,九宿舍,429
100,第二志願,9708014,九宿舍,430
100,第二志願, 9823062,九宿舍,430
100,第二志願, 9832011,九宿舍,430
100,第二志願, 9917019,九宿舍,430
100,第三志願,9921007,八宿舍,240
100,第三志願, 9921009,八宿舍,240
100,第三志願, 9921018,八宿舍,240
100,第三志願, 9921032,八宿舍,240
100,第三志願,9921011,八宿舍,303
100,第三志願, 9921020,八宿舍,303
100,第三志願, 9921030,八宿舍,303
100,第三志願, 9921104,八宿舍,303
100,第四志願,9908002,八宿舍,304
100,第四志願, 9908005,八宿舍,304
100,第四志願, 9908011,八宿舍,304
100,第四志願, 9908021,八宿舍,304
100,第一志願,9714006,八宿舍,305
100,第一志願, 9714051,八宿舍,305
100,第一志願, 9714099,八宿舍,305
100,第一志願,9816115,八宿舍,307
100,第一志願, 9823042,八宿舍,307
100,第一志願, 9917156,八宿舍,307
100,第一志願,9814036,八宿舍,308
100,第一志願, 9814037,八宿舍,308
100,第一志願, 9814062,八宿舍,308
100,第一志願,9917023,八宿舍,309
100,第一志願, 9917139,八宿舍,309
100,第一志願, 9917252,八宿舍,309
100,第一志願,9818010,八宿舍,311
100,第一志願, 9818032,八宿舍,311
100,第一志願, 9818036,八宿舍,311
100,第一志願,9714040,八宿舍,312
100,第一志願, 9714058,八宿舍,312
100,第一志願, 9714081,八宿舍,312
100,第一志願,9818039,八宿舍,314
100,第一志願, 9844009,八宿舍,314
100,第一志願, 9844024,八宿舍,314
100,第一志願,9828006,八宿舍,315
100,第一志願, 9828011,八宿舍,315
100,第一志願, 9828021,八宿舍,315
100,第一志願,9823090,八宿舍,316
100,第一志願, 9823094,八宿舍,316
100,第一志願, 9823149,八宿舍,316
100,第一志願,9708010,八宿舍,320
100,第一志願, 9743001,八宿舍,320
100,第一志願, 9808015,八宿舍,320
100,第二志願,9923078,八宿舍,321
100,第二志願, 9923111,八宿舍,321
100,第二志願, 9923143,八宿舍,321
100,第二志願,9823105(Ｘ),八宿舍,419
100,第二志願, 9923031,八宿舍,419
100,第二志願, 9923087,八宿舍,419
100,第二志願, 9923109,八宿舍,419
100,第二志願,9808017,八宿舍,323
100,第二志願, 9814089,八宿舍,323
100,第二志願, 9853038,八宿舍,323
100,第二志願,9728001,八宿舍,324
100,第二志願, 9728036,八宿舍,324
100,第二志願, 9728042,八宿舍,324
100,第二志願,9621039,八宿舍,325
100,第二志願, 9921142,八宿舍,325
100,第二志願, 9923171,八宿舍,325
100,第二志願,9717163,八宿舍,326
100,第二志願, 9717171,八宿舍,326
100,第二志願, 9717267,八宿舍,326
100,第二志願,9716109,八宿舍,327
100,第二志願, 9716112,八宿舍,327
100,第二志願, 9716116,八宿舍,327
100,第二志願,9916040,八宿舍,330
100,第二志願, 9917165,八宿舍,330
100,第二志願, 9933036,八宿舍,330
100,第二志願,9713098,八宿舍,331
100,第二志願, 9853016,八宿舍,331
100,第二志願, 9853046,八宿舍,331
100,第二志願,9828008,八宿舍,333
100,第二志願, 9828014,八宿舍,333
100,第二志願, 9928035,八宿舍,333
100,第二志願,9817017,八宿舍,335
100,第二志願, 9817018,八宿舍,335
100,第二志願, 9817142,八宿舍,335
100,第二志願,9823045,八宿舍,336
100,第二志願, 9823147,八宿舍,336
100,第二志願, 9823165,八宿舍,336
100,第二志願,9923074,八宿舍,337
100,第二志願, 9923092,八宿舍,337
100,第二志願, 9923096,八宿舍,337
100,第二志願,9933008,八宿舍,339
100,第二志願, 9933010,八宿舍,339
100,第二志願, 9933031,八宿舍,339
100,第二志願,9716024,八宿舍,340
100,第二志願, 9716035,八宿舍,340
100,第二志願, 9716100,八宿舍,340
100,第三志願,9817186,八宿舍,341
100,第三志願, 9817249,八宿舍,341
100,第三志願, 9817260,八宿舍,341
100,第三志願,9831026,八宿舍,404
100,第三志願, 9831028,八宿舍,404
100,第三志願, 9831045,八宿舍,404
100,第三志願,9712087,八宿舍,405
100,第三志願, 9712099,八宿舍,405
100,第三志願, 9712105,八宿舍,405
100,第三志願,9717080,八宿舍,406
100,第三志願, 9717124,八宿舍,406
100,第三志願, 9717196,八宿舍,406
100,第三志願,9918006,八宿舍,407
100,第三志願, 9918011,八宿舍,407
100,第三志願, 9918029,八宿舍,407
100,第三志願,9928043,八宿舍,410
100,第三志願, 9928053,八宿舍,410
100,第三志願, 9928055,八宿舍,410
100,第三志願,9631023,八宿舍,411
100,第三志願, 9731020,八宿舍,411
100,第三志願, 9731049,八宿舍,411
100,第三志願,9917043,八宿舍,412
100,第三志願, 9917048,八宿舍,412
100,第三志願, 9917255,八宿舍,412
100,第三志願,9816033,八宿舍,413
100,第三志願, 9816100,八宿舍,413
100,第三志願, 9816107,八宿舍,413
100,第三志願,9911022,八宿舍,414
100,第三志願, 9911034,八宿舍,414
100,第三志願, 9911042,八宿舍,414
100,第三志願,9922003,八宿舍,415
100,第三志願, 9922004,八宿舍,415
100,第三志願, 9922016,八宿舍,415
100,第三志願,9816098,八宿舍,418
100,第三志願, 9816121,八宿舍,418
100,第三志願, 9816122,八宿舍,418
100,第四志願,9833020,八宿舍,419
100,第四志願, 9833049,八宿舍,419
100,第四志願, 9833058,八宿舍,419
100,第四志願,9816014,八宿舍,421
100,第四志願, 9816068,八宿舍,421
100,第四志願, 9816092,八宿舍,421
100,第一志願,9823111,八宿舍,424
100,第一志願, 9823118,八宿舍,424
100,第一志願,9914049,八宿舍,424
100,第一志願, 9914061,八宿舍,424
100,第一志願,9713017,八宿舍,425
100,第一志願, 9722051,八宿舍,425
100,第一志願,9923011,八宿舍,425
100,第一志願, 9923051,八宿舍,425
100,第一志願,9725054,八宿舍,426
100,第一志願, 9932037,八宿舍,426
100,第二志願,9708002,八宿舍,426
100,第二志願, 9708019,八宿舍,426
100,第二志願,9944014,八宿舍,428
100,第二志願, 9944030,八宿舍,428
100,第二志願,9922010,八宿舍,428
100,第二志願, 9928052,八宿舍,428
100,第二志願,9928015,八宿舍,429
100,第二志願, 9928046,八宿舍,429
100,第三志願,9814019,八宿舍,429
100,第三志願, 9814025,八宿舍,429
100,第三志願,9924006,八宿舍,430
100,第三志願, 9924032,八宿舍,430
100,第四志願,9717027,八宿舍,430
100,第四志願, 9717050,八宿舍,430
100,第一志願,9818030,八宿舍,305
100,第一志願,9928023,八宿舍,307
100,第一志願,9814046,八宿舍,308
100,第一志願,9923069,八宿舍,309
100,第一志願,9921036,八宿舍,311
100,第一志願,9832056,八宿舍,312
100,第一志願,9923025,八宿舍,314
100,第二志願,9953039,八宿舍,315
100,第二志願,9925016,八宿舍,316
100,第二志願,9914060,八宿舍,320
100,第二志願,9721032,八宿舍,321
100,第二志願,9925042,八宿舍,322
100,第二志願,9831030,八宿舍,323
100,第二志願,9917012,八宿舍,324
100,第二志願,9823197,八宿舍,325
100,第二志願,9717110,八宿舍,326
100,第二志願,9917263,八宿舍,327
100,第二志願,9917254,八宿舍,330
100,第二志願,9810024,八宿舍,331
100,第二志願,9816046,八宿舍,333
100,第二志願,9814059,八宿舍,335
100,第二志願,9917052,八宿舍,336
100,第二志願,9928031,八宿舍,337
100,第三志願,9733051,八宿舍,339
100,第三志願,9922053,八宿舍,340
100,第三志願,9717185,八宿舍,341
100,第三志願,9825017,八宿舍,404
100,第三志願,9716108,八宿舍,405
100,第三志願,9923134,八宿舍,406
100,第三志願,9954020,八宿舍,407
100,第三志願,9721110,八宿舍,410
100,第三志願,9923056,八宿舍,411
100,第三志願,9917002,八宿舍,412
100,第三志願,9911085,八宿舍,413
100,第三志願,9914104,八宿舍,414
100,第三志願,9716082,八宿舍,415
100,第四志願,9923169,八宿舍,418
100,第四志願,9922039,八宿舍,421
100,第四志願, 9923068(Ｘ),八宿舍,421
100,第四志願, 9923055(Ｘ),八宿舍,421
